studentId,class
1,9T
2,1J
3,4R
4,1E
5,1I
6,10I
7,7P
8,10E
9,10F
10,9N
11,6V
12,12D
13,3U
14,6N
15,1O
16,9C
17,1P
18,10X
19,4F
20,3Z
21,12C
22,5A
23,4R
24,9C
25,3U
26,6Y
27,12D
28,7H
29,6Y
30,5Y
31,7N
32,7Y
33,1S
34,6H
35,2P
36,7K
37,10L
38,3K
39,11Z
40,9O
41,4C
42,8I
43,10E
44,4Z
45,7I
46,8R
47,9N
48,5D
49,3H
50,1P
51,11R
52,11D
53,2T
54,12L
55,3E
56,6Q
57,7K
58,3K
59,12R
60,10S
61,3K
62,1E
63,8D
64,6S
65,6U
66,10P
67,8Y
68,8B
69,7P
70,8T
71,3A
72,3A
73,9J
74,2E
75,8E
76,10F
77,12Z
78,10D
79,2Q
80,8M
81,6G
82,11Q
83,4R
84,1B
85,8Y
86,5D
87,8Q
88,7O
89,7V
90,3I
91,12M
92,9W
93,12T
94,4U
95,7V
96,7H
97,12W
98,4F
99,1O
100,3D
101,3U
102,12Z
103,6O
104,10G
105,11G
106,4D
107,4B
108,12E
109,1S
110,1L
111,5M
112,5H
113,8Q
114,9Z
115,7A
116,10A
117,9O
118,8T
119,9C
120,8C
121,6J
122,3B
123,3Y
124,4L
125,2T
126,11I
127,5M
128,5F
129,1P
130,5S
131,10X
132,2E
133,12P
134,1S
135,10K
136,8G
137,8G
138,7D
139,11G
140,4P
141,1H
142,8E
143,9I
144,5W
145,5F
146,2N
147,3H
148,11M
149,9Y
150,9F
151,5N
152,2G
153,1A
154,1V
155,11L
156,5K
157,2T
158,4G
159,12F
160,1J
161,2O
162,8P
163,3I
164,7Y
165,3M
166,9T
167,10U
168,2X
169,8A
170,9X
171,5K
172,4O
173,10J
174,5M
175,10E
176,2J
177,5J
178,11N
179,8S
180,1X
181,5Y
182,1K
183,8R
184,3A
185,6Z
186,2A
187,12R
188,4S
189,3F
190,3G
191,1V
192,11Z
193,7S
194,8F
195,8G
196,10D
197,9Y
198,12L
199,12R
200,2U
201,6W
202,5C
203,2V
204,11Y
205,8L
206,4V
207,4V
208,7J
209,9A
210,11K
211,6V
212,12E
213,8N
214,10S
215,9M
216,1B
217,11O
218,9L
219,5Z
220,3X
221,4X
222,8X
223,1K
224,8L
225,5P
226,10V
227,6M
228,11W
229,10N
230,1Y
231,10I
232,6Y
233,7M
234,1R
235,11X
236,10Y
237,3A
238,7J
239,12Z
240,8A
241,4D
242,5V
243,2O
244,1P
245,6U
246,5J
247,5H
248,12X
249,3E
250,2N
251,2G
252,2J
253,12D
254,9O
255,10O
256,2M
257,2W
258,10T
259,4O
260,10L
261,2T
262,7H
263,12O
264,11Q
265,2Z
266,2M
267,11B
268,8D
269,3N
270,3H
271,10G
272,3Y
273,4J
274,8C
275,1F
276,11P
277,8D
278,11D
279,1K
280,7F
281,4I
282,8W
283,9R
284,10G
285,11U
286,11T
287,7R
288,1C
289,5R
290,7N
291,1H
292,3U
293,11Z
294,7I
295,9J
296,10K
297,8I
298,2Y
299,10F
300,3L
301,12S
302,3C
303,12C
304,1F
305,4B
306,2I
307,3E
308,9C
309,7O
310,5R
311,3T
312,11F
313,2D
314,8X
315,3M
316,9U
317,3C
318,6T
319,6M
320,1I
321,3V
322,6F
323,8X
324,12C
325,5V
326,4P
327,10M
328,11C
329,7Z
330,3X
331,8T
332,12Z
333,1M
334,11I
335,1H
336,4H
337,10D
338,7S
339,7F
340,8G
341,8A
342,2O
343,11M
344,9Q
345,12Q
346,9X
347,1J
348,6X
349,8L
350,3I
351,7I
352,6P
353,7L
354,6A
355,6V
356,7U
357,4G
358,2Q
359,2P
360,12S
361,4M
362,4D
363,8G
364,1Z
365,4F
366,11B
367,11A
368,1F
369,4G
370,8W
371,8V
372,2D
373,3S
374,5T
375,9Y
376,4A
377,4L
378,12P
379,4H
380,9L
381,10E
382,10W
383,11R
384,10V
385,5Q
386,10R
387,1E
388,8K
389,8J
390,9S
391,12T
392,9H
393,2E
394,2H
395,8C
396,11A
397,7Y
398,3N
399,6W
400,11N
401,2N
402,6G
403,5Z
404,1W
405,1W
406,10K
407,5S
408,5S
409,9I
410,11M
411,11S
412,11K
413,12I
414,6F
415,3G
416,2J
417,7X
418,7O
419,10A
420,11Y
421,11V
422,7I
423,10R
424,10X
425,5D
426,8S
427,6R
428,11Y
429,12T
430,10E
431,10A
432,3D
433,7G
434,8S
435,6H
436,10Q
437,11N
438,9Z
439,2W
440,3B
441,11D
442,3E
443,6J
444,7Z
445,3K
446,3I
447,1N
448,1R
449,7B
450,9Z
451,7H
452,3Q
453,9K
454,6Z
455,3A
456,9R
457,12I
458,1X
459,5J
460,1J
461,2Q
462,3W
463,3U
464,6Q
465,11L
466,5O
467,2B
468,4Y
469,4P
470,6D
471,7P
472,2G
473,9N
474,12W
475,5G
476,2O
477,9K
478,9W
479,11K
480,3T
481,6I
482,6F
483,11L
484,8Y
485,1Q
486,10J
487,10X
488,8P
489,12A
490,1P
491,5J
492,12W
493,1E
494,1K
495,1V
496,10V
497,10S
498,1F
499,7G
500,1G
501,1R
502,10S
503,11K
504,7M
505,1V
506,6H
507,3P
508,2I
509,3V
510,1P
511,10T
512,4C
513,10Z
514,1D
515,5W
516,12G
517,8V
518,5I
519,2O
520,7O
521,1O
522,11S
523,9X
524,9O
525,9I
526,11B
527,6V
528,5Y
529,7Z
530,1M
531,11T
532,10W
533,4A
534,3H
535,3L
536,12C
537,5H
538,8F
539,9C
540,12X
541,1H
542,12L
543,1F
544,5G
545,10G
546,9Q
547,9L
548,8R
549,3J
550,6Y
551,10X
552,10R
553,4N
554,2F
555,1G
556,4H
557,5G
558,5R
559,2F
560,6L
561,7P
562,5W
563,2K
564,2Z
565,1B
566,6T
567,6J
568,11V
569,7D
570,1F
571,6F
572,8H
573,3C
574,5H
575,2O
576,11Z
577,8Q
578,5C
579,12G
580,3I
581,5R
582,5A
583,12F
584,7D
585,2Q
586,8O
587,12G
588,6E
589,4N
590,7T
591,10M
592,1L
593,8Y
594,3C
595,3R
596,12Y
597,11S
598,11T
599,11L
600,3H
601,5K
602,8X
603,6W
604,6J
605,1H
606,12M
607,9N
608,6R
609,11X
610,4U
611,6M
612,3M
613,12V
614,12F
615,3K
616,7Q
617,11D
618,3H
619,11N
620,9Q
621,4G
622,7P
623,11Y
624,5Q
625,5N
626,2X
627,10R
628,1Y
629,6S
630,9S
631,2U
632,11R
633,5Y
634,12J
635,8C
636,5T
637,4M
638,9D
639,1V
640,7O
641,3H
642,2V
643,7C
644,1V
645,4U
646,1B
647,9F
648,6F
649,5E
650,9C
651,6A
652,12B
653,12E
654,6B
655,3Q
656,12A
657,12K
658,4W
659,12I
660,9U
661,11K
662,10S
663,11W
664,6D
665,9F
666,6G
667,12F
668,11R
669,8U
670,5S
671,1F
672,5D
673,8D
674,8H
675,1D
676,2M
677,5T
678,9T
679,9F
680,5P
681,2H
682,11M
683,7J
684,10H
685,10R
686,8W
687,4V
688,6F
689,6C
690,1K
691,2N
692,5T
693,9I
694,7T
695,11K
696,9W
697,6W
698,10B
699,6A
700,1K
701,1Z
702,1N
703,7B
704,4S
705,11T
706,8W
707,2O
708,3N
709,12B
710,11B
711,4M
712,4A
713,9N
714,2R
715,5T
716,4L
717,5C
718,2L
719,12H
720,2U
721,1E
722,10Q
723,9Q
724,2V
725,12J
726,6E
727,6D
728,9J
729,12W
730,8O
731,8J
732,8S
733,3V
734,5A
735,12C
736,8Y
737,9A
738,5J
739,1B
740,9E
741,7M
742,9K
743,3U
744,11Y
745,2U
746,10M
747,7Q
748,11N
749,8Z
750,12B
751,1D
752,8H
753,5W
754,1K
755,10S
756,6Q
757,4U
758,2A
759,12J
760,3W
761,5H
762,11T
763,10G
764,9T
765,12L
766,2K
767,10V
768,2L
769,11F
770,5D
771,2X
772,6F
773,1I
774,2G
775,3L
776,10M
777,8U
778,5U
779,10L
780,10A
781,12Y
782,10O
783,2F
784,11T
785,8N
786,2M
787,6S
788,2Y
789,3Z
790,12G
791,10A
792,4W
793,9W
794,10R
795,5S
796,9E
797,8H
798,4S
799,3R
800,2L
801,2C
802,6H
803,12T
804,2A
805,2P
806,4C
807,9R
808,2N
809,9E
810,1S
811,9O
812,9W
813,6C
814,1A
815,11C
816,10V
817,2A
818,2F
819,5J
820,2O
821,5E
822,8Z
823,7J
824,1H
825,9G
826,6L
827,5F
828,11S
829,10K
830,12D
831,9E
832,12J
833,5S
834,6E
835,1H
836,9W
837,6P
838,8P
839,10G
840,1V
841,7E
842,10P
843,4Q
844,6P
845,4R
846,3O
847,2Y
848,7E
849,10Q
850,10Y
851,8P
852,11S
853,9J
854,1J
855,4A
856,8L
857,8E
858,12C
859,11Y
860,3A
861,2J
862,1A
863,2U
864,10U
865,11J
866,5M
867,6O
868,1B
869,5L
870,4D
871,3R
872,5R
873,11L
874,2F
875,9A
876,9D
877,9I
878,1Z
879,1F
880,9X
881,11D
882,2A
883,2Z
884,7M
885,10X
886,9K
887,10A
888,9Z
889,6N
890,12Q
891,5P
892,8D
893,5T
894,12V
895,11M
896,3E
897,2W
898,10J
899,6L
900,2Z
901,7U
902,5N
903,11Z
904,8Z
905,1U
906,8R
907,12X
908,6B
909,11Y
910,9K
911,10B
912,2M
913,11K
914,2B
915,12P
916,1Q
917,3C
918,8Q
919,5B
920,8Q
921,4Y
922,5Q
923,2D
924,10G
925,2T
926,2X
927,10L
928,10R
929,6R
930,12M
931,7S
932,1J
933,8P
934,5J
935,8X
936,4E
937,3J
938,8G
939,2N
940,5Q
941,8T
942,9D
943,6T
944,11Z
945,8E
946,10E
947,8M
948,10W
949,1Y
950,6O
951,12C
952,7A
953,6J
954,6G
955,12E
956,4V
957,6L
958,12X
959,11D
960,7T
961,12E
962,12B
963,4J
964,7K
965,8I
966,2S
967,3K
968,7O
969,6F
970,4W
971,3J
972,12P
973,6A
974,7C
975,2E
976,10L
977,4U
978,7Q
979,3W
980,7P
981,11U
982,9U
983,2A
984,6S
985,10C
986,2A
987,1C
988,9N
989,6F
990,10Z
991,7W
992,4R
993,9I
994,6R
995,9D
996,11O
997,6P
998,1Y
999,7G
1000,4X
1001,4E
1002,11H
1003,2I
1004,3K
1005,3O
1006,3U
1007,9U
1008,10E
1009,1H
1010,10C
1011,1P
1012,10D
1013,10D
1014,11S
1015,10I
1016,12X
1017,9G
1018,10K
1019,12K
1020,5M
1021,1U
1022,2I
1023,9I
1024,4D
1025,7S
1026,1L
1027,5K
1028,11A
1029,8P
1030,3C
1031,2U
1032,6S
1033,8R
1034,5I
1035,9M
1036,10M
1037,9O
1038,4K
1039,5G
1040,6L
1041,6V
1042,10L
1043,7U
1044,7N
1045,12K
1046,3W
1047,8R
1048,7H
1049,12X
1050,5V
1051,8N
1052,7M
1053,9W
1054,8E
1055,2U
1056,11B
1057,4D
1058,3N
1059,9U
1060,3W
1061,2K
1062,9X
1063,3I
1064,11F
1065,8E
1066,1F
1067,7A
1068,2Q
1069,9K
1070,10P
1071,12B
1072,12F
1073,3F
1074,11E
1075,12B
1076,12B
1077,7J
1078,6Z
1079,6H
1080,8M
1081,10S
1082,6N
1083,3U
1084,4V
1085,3I
1086,2Q
1087,7W
1088,6U
1089,4S
1090,6X
1091,6X
1092,3M
1093,6E
1094,7Q
1095,11V
1096,6S
1097,6Z
1098,4F
1099,12K
1100,4S
1101,11B
1102,3F
1103,7U
1104,12J
1105,4U
1106,4G
1107,6A
1108,10B
1109,6A
1110,12S
1111,11N
1112,5D
1113,4Y
1114,8P
1115,4N
1116,9C
1117,6L
1118,11P
1119,6P
1120,3V
1121,9F
1122,10V
1123,1W
1124,12C
1125,5G
1126,5B
1127,2O
1128,9I
1129,10L
1130,3B
1131,4H
1132,9D
1133,12H
1134,4Z
1135,11O
1136,12F
1137,2G
1138,9N
1139,2A
1140,7K
1141,2V
1142,7T
1143,10F
1144,9D
1145,10C
1146,4E
1147,11I
1148,9P
1149,10J
1150,1F
1151,10F
1152,4I
1153,12B
1154,6D
1155,9L
1156,5P
1157,12C
1158,10V
1159,8A
1160,8Q
1161,2E
1162,11A
1163,8L
1164,11H
1165,6J
1166,8N
1167,6X
1168,12F
1169,6S
1170,3P
1171,2U
1172,6T
1173,2S
1174,4W
1175,1C
1176,7K
1177,2Q
1178,12V
1179,1O
1180,6K
1181,11G
1182,10V
1183,5F
1184,7Z
1185,12Q
1186,6I
1187,9Q
1188,8B
1189,4S
1190,11Z
1191,8T
1192,9J
1193,4H
1194,5E
1195,3B
1196,6N
1197,7Z
1198,6D
1199,3C
1200,11N
1201,3I
1202,2X
1203,3U
1204,4F
1205,9P
1206,9Q
1207,7Z
1208,12U
1209,10I
1210,9Z
1211,2G
1212,1R
1213,11F
1214,8C
1215,5M
1216,6F
1217,8E
1218,3P
1219,7J
1220,8Z
1221,7P
1222,10W
1223,9T
1224,2H
1225,3A
1226,10O
1227,4H
1228,7A
1229,8I
1230,4S
1231,7C
1232,5N
1233,5T
1234,1U
1235,6U
1236,1G
1237,3G
1238,2Q
1239,2S
1240,10H
1241,5P
1242,5M
1243,4C
1244,1I
1245,12T
1246,8A
1247,8G
1248,4N
1249,6R
1250,8K
1251,4Z
1252,12X
1253,6N
1254,7T
1255,1P
1256,9R
1257,3L
1258,3U
1259,11Q
1260,10Y
1261,8P
1262,1C
1263,5K
1264,5I
1265,5I
1266,6L
1267,4Z
1268,11B
1269,5S
1270,9N
1271,11X
1272,10V
1273,2G
1274,12Z
1275,9V
1276,1A
1277,8N
1278,6N
1279,8A
1280,5T
1281,1Z
1282,9H
1283,5J
1284,3T
1285,11P
1286,4X
1287,3M
1288,2B
1289,9D
1290,7S
1291,11O
1292,5L
1293,3K
1294,9B
1295,3H
1296,6D
1297,9S
1298,11T
1299,5J
1300,12T
1301,2D
1302,11N
1303,10Q
1304,11G
1305,8K
1306,10D
1307,2G
1308,4O
1309,5M
1310,4O
1311,4U
1312,6T
1313,3L
1314,9N
1315,10G
1316,6X
1317,10C
1318,10Y
1319,9E
1320,10M
1321,8R
1322,11C
1323,12B
1324,9E
1325,9O
1326,9T
1327,6A
1328,8E
1329,1Z
1330,8E
1331,8A
1332,3M
1333,9D
1334,7W
1335,12X
1336,7X
1337,6W
1338,8M
1339,4O
1340,10H
1341,6F
1342,3W
1343,11T
1344,9U
1345,6S
1346,10S
1347,2R
1348,4E
1349,2C
1350,7H
1351,7Q
1352,3V
1353,2A
1354,2K
1355,3D
1356,3D
1357,5E
1358,5T
1359,1I
1360,7V
1361,7G
1362,11E
1363,12R
1364,4H
1365,7H
1366,11D
1367,2G
1368,12Q
1369,6P
1370,2F
1371,4G
1372,12N
1373,6P
1374,11Z
1375,5H
1376,9Q
1377,11T
1378,8R
1379,11Q
1380,8A
1381,12F
1382,12Y
1383,12M
1384,9T
1385,3U
1386,9E
1387,3R
1388,11W
1389,1M
1390,9Z
1391,2I
1392,1Y
1393,1A
1394,2Y
1395,7G
1396,9A
1397,2X
1398,7V
1399,3F
1400,7N
1401,1I
1402,3B
1403,2L
1404,9A
1405,11R
1406,9N
1407,1V
1408,1E
1409,10Q
1410,12Z
1411,4X
1412,1D
1413,9L
1414,2J
1415,6G
1416,9D
1417,8B
1418,1A
1419,12Q
1420,10G
1421,3N
1422,3Q
1423,8E
1424,11C
1425,3O
1426,6L
1427,4W
1428,12X
1429,6D
1430,2U
1431,3Q
1432,10G
1433,6Q
1434,9R
1435,5R
1436,7L
1437,12J
1438,5Q
1439,5B
1440,12B
1441,8K
1442,3Q
1443,9D
1444,4D
1445,11G
1446,3H
1447,8B
1448,8R
1449,6Y
1450,2A
1451,5J
1452,4S
1453,7I
1454,2I
1455,3S
1456,8Q
1457,10H
1458,9Z
1459,12L
1460,11D
1461,7P
1462,4Y
1463,8W
1464,8C
1465,2F
1466,1V
1467,12Q
1468,5L
1469,9Q
1470,9P
1471,4O
1472,11U
1473,7K
1474,12H
1475,7P
1476,1N
1477,3P
1478,5S
1479,11Q
1480,4O
1481,5L
1482,4B
1483,8R
1484,11U
1485,8H
1486,10A
1487,7W
1488,4A
1489,7N
1490,3U
1491,12B
1492,9G
1493,4I
1494,6A
1495,7R
1496,1W
1497,3E
1498,7P
1499,10D
1500,5O
1501,10P
1502,6D
1503,8L
1504,3U
1505,10N
1506,10Y
1507,8R
1508,12U
1509,11U
1510,8Q
1511,9H
1512,12K
1513,1H
1514,5B
1515,8W
1516,8L
1517,9K
1518,8X
1519,11Z
1520,8Q
1521,2Q
1522,1B
1523,10Y
1524,2W
1525,3S
1526,3I
1527,11V
1528,2W
1529,10G
1530,11W
1531,3A
1532,8L
1533,4H
1534,7D
1535,2U
1536,7Y
1537,8T
1538,11Y
1539,8R
1540,12P
1541,3R
1542,12U
1543,6W
1544,11N
1545,6K
1546,11O
1547,2T
1548,8D
1549,12C
1550,4F
1551,5E
1552,5W
1553,5L
1554,10G
1555,1X
1556,3T
1557,9R
1558,4C
1559,11N
1560,8T
1561,12Y
1562,5D
1563,12U
1564,12C
1565,9M
1566,12Q
1567,10L
1568,5L
1569,6H
1570,5F
1571,1X
1572,9H
1573,1R
1574,9D
1575,7P
1576,3D
1577,11B
1578,12Y
1579,9C
1580,3X
1581,4F
1582,9U
1583,6O
1584,4P
1585,8Z
1586,12W
1587,5G
1588,9Z
1589,9J
1590,7G
1591,3R
1592,4P
1593,10J
1594,11H
1595,7N
1596,5P
1597,3W
1598,1Q
1599,1X
1600,10I
1601,8C
1602,4R
1603,4Y
1604,12C
1605,4L
1606,8U
1607,10G
1608,7P
1609,12G
1610,9W
1611,2S
1612,11D
1613,5X
1614,11K
1615,1P
1616,6R
1617,8P
1618,9W
1619,10P
1620,11X
1621,8H
1622,8F
1623,3I
1624,11R
1625,12K
1626,11D
1627,2F
1628,1I
1629,12R
1630,9F
1631,8S
1632,1C
1633,10X
1634,10T
1635,11T
1636,3B
1637,2X
1638,4I
1639,12V
1640,1E
1641,3X
1642,6I
1643,4V
1644,9V
1645,8N
1646,8V
1647,8V
1648,1Q
1649,1X
1650,10R
1651,12U
1652,4V
1653,12O
1654,4G
1655,10E
1656,1U
1657,3H
1658,12F
1659,7W
1660,4F
1661,2U
1662,7L
1663,7K
1664,10L
1665,10S
1666,4Y
1667,10F
1668,12G
1669,4Q
1670,9M
1671,9Y
1672,4I
1673,7W
1674,4B
1675,8Q
1676,6E
1677,1R
1678,5P
1679,10P
1680,12E
1681,12N
1682,6L
1683,10R
1684,8W
1685,6O
1686,4K
1687,10K
1688,4U
1689,6I
1690,8I
1691,7V
1692,1C
1693,11E
1694,10C
1695,3L
1696,4J
1697,2L
1698,4G
1699,4W
1700,4F
1701,7I
1702,5C
1703,1V
1704,10R
1705,12F
1706,2H
1707,3T
1708,10C
1709,5W
1710,5M
1711,7H
1712,5T
1713,9A
1714,2M
1715,3Q
1716,12D
1717,9Q
1718,11N
1719,7R
1720,2X
1721,4O
1722,1G
1723,10K
1724,2K
1725,5W
1726,12W
1727,11X
1728,2G
1729,2T
1730,3E
1731,6K
1732,1U
1733,12C
1734,5Z
1735,3Z
1736,3R
1737,10T
1738,11U
1739,11N
1740,3K
1741,6T
1742,12L
1743,9D
1744,1P
1745,3R
1746,11F
1747,10N
1748,2U
1749,3C
1750,11S
1751,9X
1752,11E
1753,12O
1754,3F
1755,6N
1756,7P
1757,5B
1758,3Y
1759,8U
1760,12G
1761,1Z
1762,4T
1763,5J
1764,11L
1765,7X
1766,4J
1767,8B
1768,2F
1769,6K
1770,12A
1771,7V
1772,2L
1773,1Z
1774,4V
1775,1B
1776,11L
1777,7X
1778,9Y
1779,1F
1780,4W
1781,5Q
1782,9B
1783,9D
1784,9A
1785,7N
1786,4Y
1787,7V
1788,6E
1789,9Y
1790,1K
1791,3B
1792,3Q
1793,7A
1794,1K
1795,12R
1796,4O
1797,6Y
1798,9A
1799,10R
1800,10I
1801,11S
1802,12M
1803,1M
1804,10K
1805,12Z
1806,2D
1807,3L
1808,1Y
1809,9C
1810,3P
1811,3Y
1812,6T
1813,3K
1814,6F
1815,9D
1816,5A
1817,10N
1818,4E
1819,8B
1820,12B
1821,1I
1822,7P
1823,3H
1824,8R
1825,4Y
1826,5I
1827,12B
1828,1C
1829,12X
1830,10V
1831,10K
1832,4T
1833,9N
1834,2I
1835,9F
1836,11V
1837,2U
1838,10T
1839,11X
1840,2H
1841,7O
1842,1R
1843,10Y
1844,10I
1845,9H
1846,6X
1847,9K
1848,2J
1849,2H
1850,8K
1851,3F
1852,8W
1853,6F
1854,6J
1855,11S
1856,2M
1857,6A
1858,4F
1859,3M
1860,12T
1861,6U
1862,4Y
1863,9K
1864,8W
1865,7A
1866,9F
1867,12G
1868,11N
1869,4Z
1870,12J
1871,8H
1872,11C
1873,4B
1874,8I
1875,10F
1876,9Z
1877,11C
1878,10K
1879,6U
1880,1S
1881,3W
1882,8H
1883,1Y
1884,12O
1885,2D
1886,9G
1887,2D
1888,5Y
1889,10U
1890,10P
1891,12B
1892,9L
1893,7J
1894,8K
1895,3M
1896,8S
1897,10I
1898,1J
1899,1I
1900,4K
1901,12M
1902,7I
1903,7X
1904,1A
1905,12G
1906,12H
1907,11H
1908,4O
1909,7W
1910,2S
1911,4X
1912,10P
1913,12W
1914,9O
1915,9G
1916,4R
1917,3W
1918,10O
1919,3C
1920,2E
1921,8G
1922,1A
1923,12D
1924,10W
1925,2X
1926,10M
1927,12O
1928,3C
1929,7M
1930,5V
1931,3H
1932,10X
1933,1L
1934,6T
1935,1B
1936,4G
1937,12T
1938,3H
1939,6V
1940,11Y
1941,5P
1942,8Q
1943,7V
1944,11G
1945,6M
1946,7X
1947,10W
1948,10M
1949,2P
1950,5D
1951,9U
1952,6O
1953,3L
1954,10R
1955,7Q
1956,4K
1957,8T
1958,9V
1959,12C
1960,7B
1961,5B
1962,12J
1963,12X
1964,4D
1965,6V
1966,4U
1967,1D
1968,8Q
1969,11J
1970,3K
1971,8B
1972,3Z
1973,11A
1974,5B
1975,12B
1976,3B
1977,6D
1978,9B
1979,8U
1980,7R
1981,9I
1982,11J
1983,12O
1984,7K
1985,1Y
1986,7F
1987,12G
1988,7U
1989,4B
1990,7W
1991,2B
1992,9Z
1993,3Y
1994,9R
1995,2W
1996,2Z
1997,5I
1998,5M
1999,5N
2000,4W